geo_id,geo_name,geo_level,year,wealth_concept,wealth_gini,wealth_gini_raw,negative_wealth_share,mean_net_wealth,median_net_wealth,top10_wealth_share,top1_wealth_share,bottom50_wealth_share,unit_of_analysis,equivalence_scale,currency,source_dataset,source_priority,comparability_tier,observed_vs_modeled,top_tail_flag,method_version,notes
CHL,Chile,country,1837,net_wealth,,,,2969813.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1838,net_wealth,,,,2973387.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1839,net_wealth,,,,3361277.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1840,net_wealth,,,,3775419.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1841,net_wealth,,,,3790957.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1842,net_wealth,,,,3749736.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1843,net_wealth,,,,3799320.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1844,net_wealth,,,,3943001.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1845,net_wealth,,,,3838364.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1846,net_wealth,,,,3891126.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1847,net_wealth,,,,4203728.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1848,net_wealth,,,,3650458.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1849,net_wealth,,,,3693977.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1851,net_wealth,,,,4065856.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1852,net_wealth,,,,4270166.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1853,net_wealth,,,,4384211.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1854,net_wealth,,,,4726628.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1855,net_wealth,,,,4989487.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1856,net_wealth,,,,5235151.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1857,net_wealth,,,,5592813.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1858,net_wealth,,,,5570107.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1859,net_wealth,,,,5667517.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1860,net_wealth,,,,6068277.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1861,net_wealth,,,,5685503.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1862,net_wealth,,,,5565396.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1863,net_wealth,,,,6145384.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1864,net_wealth,,,,6153590.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1865,net_wealth,,,,6999072.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1866,net_wealth,,,,7219766.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1867,net_wealth,,,,7612025.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1868,net_wealth,,,,7796551.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1869,net_wealth,,,,8573492.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1870,net_wealth,,,,8379214.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1871,net_wealth,,,,8049088.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1872,net_wealth,,,,8375272.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1873,net_wealth,,,,9075264.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1874,net_wealth,,,,8964942.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1875,net_wealth,,,,9203724.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1876,net_wealth,,,,8750658.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1877,net_wealth,,,,8295880.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1878,net_wealth,,,,8272744.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1879,net_wealth,,,,9513667.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1881,net_wealth,,,,11059052.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1882,net_wealth,,,,11739579.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1883,net_wealth,,,,12047124.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1884,net_wealth,,,,11782746.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1885,net_wealth,,,,11132227.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1886,net_wealth,,,,11786528.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1887,net_wealth,,,,12343015.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1888,net_wealth,,,,11591704.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1889,net_wealth,,,,12034051.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1890,net_wealth,,,,12970560.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1891,net_wealth,,,,13678327.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1892,net_wealth,,,,13482135.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1893,net_wealth,,,,13661764.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1894,net_wealth,,,,13060247.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1895,net_wealth,,,,14488368.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1896,net_wealth,,,,15040588.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1897,net_wealth,,,,14009904.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1898,net_wealth,,,,15454034.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1899,net_wealth,,,,15443944.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1901,net_wealth,,,,14864628.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1902,net_wealth,,,,15338621.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1903,net_wealth,,,,14380042.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1904,net_wealth,,,,15344785.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1905,net_wealth,,,,14975000.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1906,net_wealth,,,,15870825.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1907,net_wealth,,,,16268468.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1908,net_wealth,,,,17047338.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1909,net_wealth,,,,17154162.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1911,net_wealth,,,,18671596.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1912,net_wealth,,,,19297416.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1913,net_wealth,,,,18588968.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1914,net_wealth,,,,14933522.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1915,net_wealth,,,,13328810.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1916,net_wealth,,,,16600167.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1917,net_wealth,,,,16983100.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1918,net_wealth,,,,17082760.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1919,net_wealth,,,,14149503.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1921,net_wealth,,,,12867313.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1922,net_wealth,,,,13077740.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1923,net_wealth,,,,15083862.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1924,net_wealth,,,,15679712.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1925,net_wealth,,,,16051980.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1926,net_wealth,,,,15382622.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1927,net_wealth,,,,14286274.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1928,net_wealth,,,,17855246.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1929,net_wealth,,,,17865762.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1931,net_wealth,,,,12798677.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1932,net_wealth,,,,3808917.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1933,net_wealth,,,,6562615.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1934,net_wealth,,,,9793897.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1935,net_wealth,,,,10361466.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1936,net_wealth,,,,10549874.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1937,net_wealth,,,,12142375.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1938,net_wealth,,,,12091768.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1939,net_wealth,,,,11609888.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1941,net_wealth,,,,10655928.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1942,net_wealth,,,,11259222.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1943,net_wealth,,,,11516275.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1944,net_wealth,,,,10928756.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1945,net_wealth,,,,11811454.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1946,net_wealth,,,,12481142.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1947,net_wealth,,,,10873707.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1948,net_wealth,,,,12285153.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1949,net_wealth,,,,11588569.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1951,net_wealth,,,,11477208.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1952,net_wealth,,,,11931309.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1953,net_wealth,,,,12073805.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1954,net_wealth,,,,11239059.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1955,net_wealth,,,,10792826.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1956,net_wealth,,,,9797418.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1957,net_wealth,,,,10796090.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1958,net_wealth,,,,10651814.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1959,net_wealth,,,,9761283.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1961,net_wealth,,,,11226537.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1962,net_wealth,,,,11574756.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1963,net_wealth,,,,12504149.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1964,net_wealth,,,,11807316.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1965,net_wealth,,,,12375205.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1966,net_wealth,,,,14455098.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1967,net_wealth,,,,13994844.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1968,net_wealth,,,,14608535.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1969,net_wealth,,,,15529717.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1971,net_wealth,,,,16379877.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1972,net_wealth,,,,14321195.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1973,net_wealth,,,,14370074.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1974,net_wealth,,,,13008539.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1975,net_wealth,,,,8181142.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1976,net_wealth,,,,9446145.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1977,net_wealth,,,,11387035.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1978,net_wealth,,,,13319628.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHL,Chile,country,1979,net_wealth,,,,14563752.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1800,net_wealth,,,,21595.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1801,net_wealth,,,,21618.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1802,net_wealth,,,,21642.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1803,net_wealth,,,,21645.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1804,net_wealth,,,,21660.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1805,net_wealth,,,,21669.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1806,net_wealth,,,,21680.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1807,net_wealth,,,,21675.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1808,net_wealth,,,,21676.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1809,net_wealth,,,,21677.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1810,net_wealth,,,,21676.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1811,net_wealth,,,,21709.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1812,net_wealth,,,,21718.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1813,net_wealth,,,,21722.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1814,net_wealth,,,,21723.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1815,net_wealth,,,,21731.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1816,net_wealth,,,,21736.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1817,net_wealth,,,,21738.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1818,net_wealth,,,,21744.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1819,net_wealth,,,,21757.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
CHN,China,country,1821,net_wealth,,,,21709.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
